OBJECTID,LocationTy,AssetOwner,TreeType,TreeGroup,TreeSpecie,SpeciesSci,DBHTrunk,DBHTrunk_U,cgLastModi
18774,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,49,cm,2017-09-21 0:00
22258,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
13741,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,73,cm,2017-09-21 0:00
13779,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,30,cm,2017-09-21 0:00
4486,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,64,cm,2017-09-21 0:00
25222,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,62,cm,2017-09-21 0:00
5795,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,52,cm,2017-09-21 0:00
11889,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,52,cm,2017-09-21 0:00
6957,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
2414,Boulevard,City of Niagara Falls,Street,Deciduous,Locust  Black,Robinia pseudoacacia,37,cm,2017-09-21 0:00
724,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,40,cm,2017-09-21 0:00
9782,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
19967,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,62,cm,2017-09-21 0:00
22372,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
25636,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,49,cm,2017-09-21 0:00
19387,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
3645,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,38,cm,2017-09-21 0:00
18855,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,35,cm,2017-09-21 0:00
6975,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
17754,Boulevard,City of Niagara Falls,Street,Deciduous,Catalpa Northern,Catalpa speciosa,57,cm,2017-09-21 0:00
7562,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,33,cm,2017-09-21 0:00
3319,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,22,cm,2017-09-21 0:00
7920,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,38,cm,2017-09-21 0:00
1195,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,52,cm,2017-09-21 0:00
8772,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
17505,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
24034,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,57,cm,2017-09-21 0:00
7015,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,26,cm,2017-09-21 0:00
17249,Boulevard,City of Niagara Falls,Street,Evergreen,Spruce White,Picea glauca,30,cm,2017-09-21 0:00
1620,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,53,cm,2017-09-21 0:00
23404,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
24810,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,54,cm,2017-09-21 0:00
22999,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,44,cm,2017-09-21 0:00
18173,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,10,cm,2017-09-21 0:00
18820,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,55,cm,2017-09-21 0:00
3906,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,45,cm,2017-09-21 0:00
14042,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
3244,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,34,cm,2017-09-21 0:00
12968,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,44,cm,2017-09-21 0:00
14330,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,43,cm,2017-09-21 0:00
13707,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
2118,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,58,cm,2017-09-21 0:00
17097,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,64,cm,2017-09-21 0:00
8840,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
2795,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
15551,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,47,cm,2017-09-21 0:00
4048,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
10812,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,49,cm,2017-09-21 0:00
8337,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,8,cm,2017-09-21 0:00
4602,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,66,cm,2017-09-21 0:00
5305,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,10,cm,2017-09-21 0:00
12550,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,34,cm,2017-09-21 0:00
14659,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,59,cm,2017-09-21 0:00
3524,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
7785,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,63,cm,2017-09-21 0:00
12810,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,48,cm,2017-09-21 0:00
21760,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,58,cm,2017-09-21 0:00
7460,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,67,cm,2017-09-21 0:00
15940,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,50,cm,2017-09-21 0:00
6476,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
3354,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,45,cm,2017-09-21 0:00
5739,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,32,cm,2017-09-21 0:00
658,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,44,cm,2017-09-21 0:00
21233,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,31,cm,2017-09-21 0:00
12518,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
2763,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,37,cm,2017-09-21 0:00
22053,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,52,cm,2017-09-21 0:00
1382,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,34,cm,2017-09-21 0:00
13165,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,45,cm,2017-09-21 0:00
12956,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,43,cm,2017-09-21 0:00
11162,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,25,cm,2017-09-21 0:00
19150,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,43,cm,2017-09-21 0:00
24893,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,60,cm,2017-09-21 0:00
5985,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,35,cm,2017-09-21 0:00
10912,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,30,cm,2017-09-21 0:00
7062,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
6169,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,39,cm,2017-09-21 0:00
23608,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,65,cm,2017-09-21 0:00
23981,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,69,cm,2017-09-21 0:00
17322,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
4932,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,54,cm,2017-09-21 0:00
4114,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,37,cm,2017-09-21 0:00
14325,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,51,cm,2017-09-21 0:00
17912,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,34,cm,2017-09-21 0:00
9255,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
11327,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,66,cm,2017-09-21 0:00
10299,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,53,cm,2017-09-21 0:00
1528,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,41,cm,2017-09-21 0:00
1705,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,44,cm,2017-09-21 0:00
3549,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
14302,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,35,cm,2017-09-21 0:00
18885,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
18581,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,39,cm,2017-09-21 0:00
11285,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,48,cm,2017-09-21 0:00
5788,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
5019,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
15147,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,72,cm,2017-09-21 0:00
8276,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,7,cm,2017-09-21 0:00
2806,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
17064,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,35,cm,2017-09-21 0:00
20289,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,44,cm,2017-09-21 0:00
6016,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,60,cm,2017-09-21 0:00
15683,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,33,cm,2017-09-21 0:00
25862,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,34,cm,2017-09-21 0:00
7710,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
9260,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
12850,Boulevard,City of Niagara Falls,Street,Deciduous,Lilac Japanese,Syringa reticulata,34,cm,2017-09-21 0:00
24391,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,57,cm,2017-09-21 0:00
6708,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,57,cm,2017-09-21 0:00
8256,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,42,cm,2017-09-21 0:00
852,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,16,cm,2017-09-21 0:00
9906,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
21741,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,57,cm,2017-09-21 0:00
2627,Boulevard,City of Niagara Falls,Street,Deciduous,Catalpa Northern,Catalpa speciosa,14,cm,2017-09-21 0:00
10028,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,75,cm,2017-09-21 0:00
22922,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,34,cm,2017-09-21 0:00
455,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,64,cm,2017-09-21 0:00
13622,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
11751,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,51,cm,2017-09-21 0:00
23086,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,31,cm,2017-09-21 0:00
23353,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
8917,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,70,cm,2017-09-21 0:00
20825,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
8376,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,25,cm,2017-09-21 0:00
15026,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,85,cm,2017-09-21 0:00
11760,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,41,cm,2017-09-21 0:00
17707,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,60,cm,2017-09-21 0:00
14607,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
7130,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,57,cm,2017-09-21 0:00
15945,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,54,cm,2017-09-21 0:00
20927,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,62,cm,2017-09-21 0:00
16075,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,63,cm,2017-09-21 0:00
7296,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,64,cm,2017-09-21 0:00
16236,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,64,cm,2017-09-21 0:00
4683,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,41,cm,2017-09-21 0:00
5208,Boulevard,City of Niagara Falls,Street,Deciduous,Ash White,Fraxinus americana,31,cm,2017-09-21 0:00
5857,Parcel,City of Niagara Falls,Park,Deciduous,Ash White,Fraxinus americana,45,cm,2017-09-21 0:00
22169,Boulevard,City of Niagara Falls,Street,Deciduous,Plane London,Platanus x acerifolia,54,cm,2017-09-21 0:00
787,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,32,cm,2017-09-21 0:00
23587,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,53,cm,2017-09-21 0:00
7559,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,50,cm,2017-09-21 0:00
20672,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,70,cm,2017-09-21 0:00
5889,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,49,cm,2017-09-21 0:00
2522,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,27,cm,2017-09-21 0:00
10365,Boulevard,City of Niagara Falls,Street,Deciduous,Mulberry White,Morus alba,5,cm,2017-09-21 0:00
7243,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,60,cm,2017-09-21 0:00
16392,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,45,cm,2017-09-21 0:00
11178,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,68,cm,2017-09-21 0:00
1924,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Colorado,Picea pungens,6,cm,2017-09-21 0:00
20775,Boulevard,City of Niagara Falls,Street,Deciduous,Birch Gray,Betula populifolia,14,cm,2017-09-21 0:00
10863,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Norway,Picea abies,17,cm,2017-09-21 0:00
24516,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,43,cm,2017-09-21 0:00
1355,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,36,cm,2017-09-21 0:00
25865,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Colorado,Picea pungens,18,cm,2017-09-21 0:00
12102,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Norway,Picea abies,18,cm,2017-09-21 0:00
24104,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,40,cm,2017-09-21 0:00
20303,Boulevard,City of Niagara Falls,Street,Evergreen,Spruce Colorado,Picea pungens,23,cm,2017-09-21 0:00
1428,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Norway,Picea abies,15,cm,2017-09-21 0:00
11326,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,23,cm,2017-09-21 0:00
6374,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,37,cm,2017-09-21 0:00
13269,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,34,cm,2017-09-21 0:00
5017,Parcel,City of Niagara Falls,Park,Deciduous,Locust Honey,Gleditsia triacanthos,28,cm,2017-09-21 0:00
132,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,22,cm,2017-09-21 0:00
12914,Parcel,City of Niagara Falls,Park,Deciduous,Locust Honey,Gleditsia triacanthos,24,cm,2017-09-21 0:00
11950,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,28,cm,2017-09-21 0:00
19920,Parcel,City of Niagara Falls,Park,Evergreen,Spruce Norway,Picea abies,18,cm,2017-09-21 0:00
1343,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,47,cm,2017-09-21 0:00
